,dates,heads,topic_rep
2319,2017-11-19,"Tens of thousands protest as Armenia crisis deepens
",0.329582572
2320,2017-11-21,"Crisis looms in election-year budget
",0.329537153
2321,2018-05-09,"Rs260bn motorway to burden people, Khursheed tells PM",0.32936394199999997
2322,2017-09-25,SC reserves decision over controversial appointment of former PTV MD,0.329199851
2323,2018-03-14,Wooing female voters  becomes a hard battle,0.329062939
2324,2017-07-25,Govt to start receiving Haj applications from January 15,0.32899484
2325,2017-08-23,Rights of Gwadar’s people to be protected: CM,0.328989357
2326,2018-03-20,‘Next election will be inclusive for all segments of society’,0.328815848
2327,2018-02-12,Khyber Pakhtunkhwa district govts allowed to purchase 400 vehicles,0.328759521
2328,2017-07-03,‘No Turkish citizen with valid documents has been deported’,0.32851699
2329,2018-03-26,"Sharif back in Pakistan for personal, party reasons",0.32840114800000003
2330,2018-02-26,"Talks with US suspended in protest, Senators told",0.32834053
2331,2018-04-01,Appointment of PIA CEO challenged,0.32810387
2332,2017-12-15,"'I decided not to cover PM Abbasi's post-NSC press talk live,' says Marriyum
",0.328089982
2333,2018-04-29,"Imran promises to reform FBR, NAB after coming to power",0.327932894
2334,2017-07-09,Balochistan CM forms new committee to probe killing of 20 labourers in Kech district,0.327917308
2335,2018-01-10,PML-N rejection of JIT report akin to attack on SC: opposition,0.327844709
2336,2018-04-30,Shahbaz approves Rs19bn for Punjab's rural development plan,0.327586681
2337,2018-01-20,"People’s mandate snatched in by-poll, says Mengal",0.327519596
2338,2017-11-10,"Parliament did nothing about missing persons: Justice Iqbal
",0.327196121
2339,2018-03-28,Planning Commission facing acute human resource shortage,0.327095211
2340,2018-05-22,Rahul Gandhi set to take over as Congress chief,0.326869309
2341,2018-04-29,Law allowing Sharif to head PML-N challenged by SCBA,0.326429456
2342,2018-04-23,"PTI, PML-N have polluted politics, claims Bilawal",0.325894415
2343,2017-11-15,"Rabbani warns against rolling back 18th Amendment
",0.325137734
2344,2017-11-28,"NA resolution passed to rename QAU physics department, not centre for physics
",0.325027734
2345,2017-08-29,Ex-JIT member made director general of Rawalpindi NAB,0.324980706
2346,2018-01-24,Meera denies rumours of contesting 2018 elections against Imran Khan,0.324909657
2347,2017-09-01,"With nod from Sindh, gas sector reforms cross hurdle",0.32490477
2348,2018-02-03,"Hamza Shahbaz's alleged wife thrust into limelight in PTI, PML-N harassment row",0.324841261
2349,2018-04-22,Nawaz Sharif demands recovery of social media activists,0.324757308
2350,2017-11-04,"Why Aamir Liaquat
",0.324720114
2351,2018-05-07,‘Bureaucracy not ready to accept local govt system’,0.324588329
2352,2018-02-24,Pakistani govt paid blood money for Davis release: Asif,0.324452311
2353,2018-04-03,"Abbasi seeks govt, private sector input for agri policy",0.324172735
2354,2018-03-17,JuD makes its presence felt in Lahore's NA-120,0.324019283
2355,2017-11-20,"PML-N's Rana Jamil warns of legal action against CJP in case of harm to him, his family
",0.323915482
2356,2017-07-15,COAS to brief Senate on Tuesday on security matters,0.323794812
2357,2018-03-28,Raza Rabbani not given protocol as president disallowed it for himself: AIG Karachi,0.32371178300000003
2358,2017-08-14,PIA's core business to be sold off by April 15: privatisation minister,0.323661417
2359,2018-02-08,GT Road Rally: Saad Rafique denies receiving 'secret message' to speed up Nawaz's convoy,0.323645264
2360,2017-07-28,PTI objects to ‘promotion of Sharifs’ in official ads,0.32361564
2361,2017-12-30,"IHC sets aside delimitation of six more constituencies
",0.323585778
2362,2017-07-16,Top official sacked for action against new LNG terminal?,0.323464185
2363,2018-04-06,"Dar not to attend World Bank, IMF meetings amid graft case",0.323438287
2364,2018-04-12,"PM Abbasi distances himself, PML-N from Safdar's tirade against Ahmadi community",0.323423773
2365,2018-03-29,National Assembly speaker moves IHC against TV anchor,0.323378861
2366,2017-10-23,"NAB team quizzes railways minister for two hours
",0.32328546
2367,2017-12-26,"Halt to Fata-KP merger threatened
",0.323274463
2368,2017-07-01,Discos ordered to clear pending electricity requests,0.322891533
2369,2018-05-31,Discos ordered to clear pending electricity requests,0.32288622899999997
2370,2017-12-05,"ECC legalises price differential payments to OMCs
",0.32282033600000004
2371,2017-09-06,PML-N lawmaker from Balochistan arrested on allegations of corruption,0.322707593
2372,2017-12-16,"Altaf’s name echoes in PA as MQM, PSP members thank him
",0.322581053
2373,2017-09-25,Petitioners urge ECP to de-notify PML-N as political party,0.322565585
2374,2018-05-07,Rashid urges SC to take up his appeal in PML-N chief case,0.322498918
2375,2017-11-07,"Disqualification under Article 62 (1)(f) is for life, SC rules in historic verdict
",0.322306484
2376,2017-12-28,"Profile: The 'politically neutral' Nasirul Mulk
",0.32219559
2377,2017-12-26,"FPCCI slams Punjab’s wheat movement ban
",0.322158337
2378,2017-11-15,"Sindh wants more gas supply to KE, separate circular debt settlement
",0.322112978
2379,2017-08-28,Preparing for polls,0.32195583
2380,2017-11-20,"All promises made with people fulfilled, says CM
",0.32186988
2381,2017-10-19,"Need to elect consensus Senate chairman: PM
",0.321863115
2382,2018-03-28,ECP seeks details of missing fingerprints,0.321716428
2383,2017-10-06,Hafiz Saeed challenges ordinance banning JuD,0.32169902300000003
2384,2018-03-08,Punjab may lose 7 NA seats in new constituency delimitation,0.321314991
2385,2017-10-08,Most party leaders deplore ‘shoe attack’ on Sharif,0.321294278
2386,2018-02-05,‘Virus’ never allowed elected PMs to finish tenures: Nawaz Sharif,0.321221262
2387,2017-12-07,"PML-N CEC condemns NAB chairman for taking action on 'irresponsible, false report'
",0.321165115
2388,2018-04-29,Senate body slams SECP for concealing details of Multan Metro Bus case,0.321009606
2389,2017-11-12,"Summer woes
",0.320971102
2390,2018-05-23,Hafiz Saeed set to be freed after LHC turns down extension in detention order,0.320765764
2391,2018-01-19,ECP disposes of MQM appeal against Ghani's victory in PS-114,0.32067796600000004
2392,2017-07-28,Sharifs’ dash to Saudi Arabia fuels suspicions,0.320504636
2393,2017-09-28,Govt announces successful Haj applicants under 50pc quota approved by federal cabinet,0.320358902
2394,2018-02-12,Nawaz Sharif files 3 petitions against Panamagate verdict in SC,0.320206404
2395,2018-03-24,Textile sector issues to be resolved: minister,0.320141882
2396,2018-01-22,"US lawmakers reach deal on sanctions bill for Russia, Iran, N. Korea",0.320094168
2397,2018-05-24,Supreme Court to take up challenges to election law,0.32008290300000003
2398,2017-12-25,"Courts in Fata entail large buildings, huge manpower
",0.320014089
2399,2018-03-16,All set at 120,0.31996664399999997
2400,2017-08-17,British MPs approve landmark Brexit bill,0.319804311
2401,2018-01-04,NA body decides to reduce Haj quota for private tour operators,0.31977424
2402,2017-09-18,Twitter weighs in on Imran Khan's third attempt to find 'personal happiness' in marriage,0.319679528
2403,2018-05-04,"Sharif’s return has saddened opponents, says Maryam",0.319616437
2404,2017-11-19,"PTM, tribal jirga agree to continue dialogue process
",0.319565654
2405,2017-07-11,"Enemies want instability in Pakistan, says Iqbal",0.319085032
2406,2018-04-26,Balochistan to establish anti-terror elite force,0.318948209
2407,2017-11-14,"Khurshid Shah criticises judiciary's 'interference in civil issues'
",0.318766624
2408,2017-08-29,Battle to pass bill banning instant divorce by Indian Muslim men is on,0.318757385
2409,2018-01-01,JIT a fixed match: Qadri,0.31824383100000003
2410,2018-05-29,"PTI workers wanted to join the Faizabad sit-in, says Imran Khan",0.318153948
2411,2018-03-01,Benazir Bhutto’s party remained ‘disinterested’ in murder trial,0.318027109
2412,2018-01-08,Auto vendors oppose govt’s proposal on EDB,0.317930341
2413,2017-10-26,"KP government withholds over Rs14bn funds of local bodies
",0.31791079
2414,2017-10-06,"For PPP, power trumps principles",0.31767693199999997
2415,2017-11-25,"Govt extends legal cover for criminal investigation into sales tax evasion
",0.317576438
2416,2018-02-06,"Imran expects early elections, asks PTI workers to start preparations",0.31745311600000004
2417,2017-10-17,"Maryam's sharp tongue steering PML-N into a dead end, Nisar warns Nawaz
",0.317215234
2418,2018-04-06,KP judge moves SC against JC rejection of his nomination,0.317199916
2419,2018-05-24,Sharif paid 163 MNAs money to defeat bill in NA: Imran,0.317184389
2420,2017-12-09,"PHF completes polls of Punjab, Sindh associations
",0.31706059
2421,2017-10-12,"Asian Bank backs PIA, PSM privatisation",0.317014337
2422,2018-03-18,Lahore celebrates Kulsoom's victory in NA-120 by-poll,0.31693849
2423,2018-05-22,President’s powers linked to PM’s advice: Attorney general,0.316835105
2424,2018-04-27,Senators express concern over enforced disappearances,0.31662643
2425,2017-07-30,Nisar wants leadership to make ‘wise’ decisions,0.316616207
2426,2018-01-31,Inter-institution dialogue vital for crisis resolution in state: Rabbani,0.31658962399999996
2427,2018-04-22,Spanish cabinet meets to revoke self-government in Catalonia,0.31638068
2428,2017-11-23,"Imran floats agenda for ‘new Pakistan’
",0.316367418
2429,2017-11-14,"4,610 police guards withdrawn from security of unauthorised persons in Punjab
",0.316244811
2430,2018-01-05,Catalonia to declare immediate independence if ‘yes’ wins referendum,0.316232264
2431,2017-09-27,Power Division to hold dialogue for disputed AJK payments,0.315899879
2432,2017-11-07,"Where does Nawaz Sharif's disqualification for life leave him and the PML-N?
",0.31586498
2433,2017-12-14,"‘Nawaz following set script that revolves around saving his skin’
",0.315862089
2434,2018-03-07,Sindh govt asked to waive ST on service exports,0.315838099
2435,2018-05-14,Wouldn't have replaced Hillary as presidential candidate: Joe Biden,0.315755427
2436,2018-04-28,JUI-F chief vows to resist moves against national solidarity,0.315746695
2437,2017-11-11,"Pragmatism trumps loyalty
",0.31566885100000003
2438,2018-03-06,Move to hand over students’ record to spy bodies opposed,0.315332741
2439,2017-07-03,NA body suggests abolition of taxes on hybrid cars to check pollution,0.315323234
2440,2017-10-25,"Women cast vote in Dir  LG by-polls after decades
",0.31517604
2441,2017-09-02,Imran’s ‘threatening’ one-liner startles journalists,0.315156013
2442,2017-10-29,"Absence of agriculture projects from CPEC worries ministers
",0.314987659
2443,2017-11-04,"Azerbaijan strongman to cement power in polls boycotted by the opposition
",0.314864337
2444,2017-11-11,"Army, judiciary urged to work within constitutional framework
",0.31471553399999996
2445,2018-01-27,Of projects that couldn’t be inaugurated by Nawaz Sharif,0.314633995
2446,2018-05-02,China may block Indian bid to blacklist Masood Azhar,0.314494789
2447,2018-03-16,"Polling ends in NA-120 after large voter turnout, counting underway",0.31447365899999996
2448,2018-05-08,"Mobile firms start sharing customer data with FBR, Senate body told",0.314411879
2449,2017-11-11,"Mahaz leaders’ resolution urges parties to support south province
",0.31424596899999996
2450,2017-07-30,Punjab offers to help PAT get justice in Model Town case,0.314178199
2451,2017-11-21,"PML-N looks for replacement of Khawaja Asif in Sialkot politics
",0.3141312
2452,2018-05-15,Sindh National Front merger with PTI can last if promises fulfilled: Mumtaz,0.313976109
2453,2017-12-02,"Caretaker set-up likely to appear by 16th, says Khursheed
",0.31391471600000004
2454,2017-08-05,Pakistan’s sacrifices not being recognised: Imran,0.313837498
2455,2018-01-28,PML-N workers take to streets in Pindi in solidarity with ousted Nawaz,0.313659549
2456,2017-12-26,"Pakistan’s new US envoy to take charge two days before govt term ends
",0.313582629
2457,2017-08-11,I have only had spiritual relations with Bushra: Imran,0.31319543699999997
2458,2018-03-19,Imran Khan claims Zardari next after Nawaz Sharif,0.313180953
2459,2017-07-04,Justice Najafi inquiry report: Punjab govt decides against challenging LHC verdict in apex court,0.313165367
2460,2017-10-09,University teachers opt for talks with CM on new law,0.313054383
2461,2017-08-18,Govt accused of playing politics with water resources,0.313009948
2462,2018-03-27,"PHC asks centre if western, trade routes part of CPEC",0.31288445
2463,2018-03-21,What are the main conclusions from the NA-120 by-election results?,0.312334806
2464,2017-10-27,"Mobilising women voters
",0.31216093899999997
2465,2017-08-22,US Democrats accept compromise to end government shutdown,0.312157482
2466,2017-07-19,Industrialisation gaining momentum: PM,0.31180250600000003
2467,2017-10-27,"Bilawal says ‘judicialisation of politics’ not good for democracy
",0.31155085600000004
2468,2018-01-10,Unofficial results suggest Saeed Ghani victory in PS-114 by-polls,0.310918182
2469,2017-10-23,"‘SC to appoint hospital heads if appointments delayed’
",0.310827911
2470,2017-11-15,"Notification ending entitlement of lower court judges to govt houses withdrawn
",0.310807377
2471,2018-01-02,"Strong system, institutions ensure no one is corrupt: Imran",0.310653955
2472,2017-12-21,"PTI’s Naeemul Haque loses his cool during TV show, ‘slaps’ Daniyal Aziz
",0.310607404
2473,2017-11-21,"FIA to probe picture showing Imran Khan as Hindu deity
",0.310579151
2474,2017-08-01,Centre blamed for lack of development in Fata,0.310552746
2475,2018-03-21,Swiss ambassador be asked to leave Pakistan: Rabbani,0.310130268
2476,2017-11-23,"MMA vows to foil West’s agenda in Pakistan
",0.309906125
