,head,topic_rep
2264,Kevin Spacey apologises and comes out as gay after sexual advance claim,0.05626632645726204
2265,UET Taxila students end protest after VC meets demands,0.0
2266,Taliban kill 15 Afghan policemen in separate attacks: officials,0.0
2267,Ex-Trump aide surrenders to federal authorities in Mueller's Russia probe,0.0
2268,Senators debate ending punishment for those who attempt suicide,0.0
2269,Just the best tweets from the Pakistan vs Sri Lanka T20 match in Lahore,0.0
2270,Son of Sindh United Party leader found dead under mysterious circumstances in Tando Bago,0.0
2271,"Catalan leaders to be tried for rebellion, says Spain state prosecutor",0.0
2272,Concentration of CO2 in atmosphere hits record high: UN,0.0
2273,Sindh govt moves apex court in bid to replace IGP Khawaja,0.0
2274,"PPP will not tolerate a technocratic political set-up, says Bilawal",0.0
2275,Karachi's deputy mayor predicts more defections from MQM,0.0
2276,Quetta ATC sentences man to 14 years in prison for throwing acid on women,0.0
2277,Pakistani medical codes weren't violated in sending friend request to Sharmeen's sister – and that's a problem,0.0
2278,PTI submits adjournment motion in NA to discuss PM's London visit,0.0
2279,"Qandeel murdered on behest of Mufti Qavi, father tells court",0.0
2280,Islamabad confirms death of Chinese couple abducted from Quetta,0.0
2281,'Hidden hands' pushing country towards democratic instability: Ahsan Iqbal,0.0
2282,Film on slain social activist Perween Rahman bags award in Turkey,0.361497700214386
2283,Asking China for help,0.21842889487743378
2284,Pummelling India’s democracy,0.0
2285,"Ishaq Dar in London due to 'ill health', court issues bailable warrants for his arrest",0.0
2286,May orders action after harassment allegations against minister,0.0
2287,Chris Gayle wins case against Australian masseuse,0.32690688967704773
2288,Qatar emir accuses blockade countries of wanting 'regime change',0.0
2289,"Buddhist nationalists, supporters march to show solidarity with Myanmar army",0.0
2290,Probe into Russia’s role in Trump win: first arrest near?,0.0
2291,Saudi Airlines to operate first Baghdad flight in 27 years,0.0
2292,Chinese agency distances itself from death of Russian teenage model,0.08774034678936005
2293,Nato chief calls North Korea 'global threat' during Japan visit,0.0
2294,The dragon in the room,0.231644406914711
2295,FC personnel martyred in blast in South Waziristan's Sarokai area,0.0
2296,Strings bids farewell to Coke Studio,0.47841915488243103
2297,"Terror groups like IS, Al Qaeda have no links to Islam: imam of Kaaba",0.0
2298,"My clothes are an extension of my personality and I'm proud of looking my age, says Vidya Balan",0.9706465005874634
2299,Kohli reclaims top spot in ODI rankings,0.0
2300,Direct rule takes hold in Catalonia as secessionists accept elections,0.0
2301,Sri Lankan govt lauded for sending cricket squad,0.0
2302,"Lahore Whites advance, Fata stun Karachi Whites",0.0
2303,Six Palestinians killed as Israel destroys Gaza tunnel,0.010320832952857018
2304,Saudi women to be allowed into sports stadiums,0.021018140017986298
2305,Iran rejects Saudi accusation over Yemen,0.0
2306,Mass trial of Turkey’s coup ringleaders resumes,0.0
2307,Tehreek-i-Labaik Ya Rasool Allah protesters ordered to vacate Jinnah Avenue,0.0
2308,Germans seek to dislodge grounded freighter amid ecological fears,0.02542358823120594
2309,America’s wars are spreading more chaos in Africa,0.0
2310,"Study now, pay later: the rise of income sharing",0.0
2311,Non-bailable warrants for arrest of Farooq Sattar,0.0
2312,"USAID contributes $241m to education, health and municipal services in Sindh",0.0
2313,PPP jiyala Hara Saeen passes away,0.0
2314,Baloch students prevent QAU buses from plying,0.0
2315,Hamilton claims fourth F1 title despite collision,0.21801164746284485
2316,US pledges $60m to Sahel force,0.0
2317,Sindh govt yet to notify indicative price for sugarcane,0.0
2318,PML-N troika says no rifts within party,0.0
2319,$1.5bn financing secured for coal power plants,0.0
2320,Seven held over DI Khan girl torture case,0.0
2321,Party heads to discuss fresh delimitation issue today,0.0
2322,"Three-nation train link opens between China, Europe",0.029515430331230164
2323,Pakistan seeks new US deal after returning nine choppers,0.0
2324,"Kidnapped US professor is seriously ill, say Taliban",0.0
2325,Nisar asks Sharif to ‘stop worrying about himself’,0.0
2326,Bill seeking to decriminalise suicide attempt put on hold,0.0
2327,National Party challenges new elections law — for a different reason,0.0
2328,Stocks plunge 781 points on lack of triggers,0.0
2329,NAB chief vows to ascertain if ‘injustice’ done to PPP leaders,0.0
2330,China may block Indian bid to blacklist Masood Azhar,0.0
2331,PTI lambastes PML-N leaders for holding meeting in London,0.0
2332,No pressure to revoke blasphemy laws: religious affairs minister,0.0
2333,Nadeem named Mujahid Force’s Col Commandant,0.04258022829890251
2334,"FBR raids NTS office, seizes tax records, computers",0.0
2335,ExxonMobil exit jolts Pakistan’s LNG plans,0.0
2336,Gas imports saving exchequer $1.25bn: PM,0.0
2337,"Standard & Poor’s sees stable economic, fiscal outlook for Pakistan",0.0
2338,Ogra recommends Rs5.19 hike in HSD price,0.0
2339,Shehzad Roy honoured to be appointed UN Goodwill Ambassador,0.5985773205757141
2340,13 deaths in family: Daughter-in-law held for spiking lassi with poison,0.022371483966708183
2341,The boy and the country,0.014450441114604473
2342,Sri Lanka plan more Pakistan trips after T20 success,0.0
2343,"I don't have to join politics to work for change in Pakistan, says Deepak Perwani",0.0
2344,"COAS, Iranian ambassador discuss regional security",0.0
2345,"Samsung Electronics posts record $10 billion profit in 3rd quarter, replaces CEOs",0.0
2346,The glory of the Pak vs Sri Lanka T20 final in Lahore will forever remain etched in my memory,0.933220624923706
2347,Singapore bans Islamic scholar Mufti Menk's entry into country for 'promoting religious discord',0.0
2348,"PCB 'hopeful' Bangladesh, South Africa will tour next year",0.0
2349,Nawazuddin Siddiqui withdraws tell-all memoir from stands amid controversy,0.0
2350,Federal ministry begins probe of alleged harassment of Islamabad Club employee,0.0
2351,At least five killed as blast rocks Kabul's diplomatic zone,0.0
2352,Parliamentary leaders propose reducing number of Punjab seats in National Assembly,0.0
2353,"Netflix cancels Kevin Spacey's political drama, House of Cards",0.21098215878009796
2354,Police officer arrested in Rawalpindi couple kidnapping case,0.0
2355,Senators overwhelmingly condemn US policy on South Asia,0.0
2356,Tensions rise after Israel blows up tunnel from Gaza,0.016867423430085182
2357,PM Abbasi visited London on personal expense: PM House,0.0
2358,200 feared dead in tunnel accident at North Korea nuclear test site: report,0.0
2359,"9 bodies, 2 severed heads found in Tokyo flat",0.0
2360,Ex-Trump aides charged as Russia probe accelerates,0.0
2361,"China's Xi meets Zuckerberg, Cook in Beijing",0.014777434058487415
2362,The 100-year-old Balfour Declaration that led to Israel's creation,0.48996245861053467
2363,"In desert of Oman, a gateway to life on Mars",0.8084328174591064
2364,Harassing women,0.0
2365,A paranoid state,0.0
2366,"Ayesha Omar, Hina Dilpazeer join the cast of Saat Din Mohabbat In",0.5055757761001587
2367,Footprints: the stench of indifference,0.5295695066452026
2368,Disrespecting the national anthem in China may soon mandate prison time,0.0
2369,"Murder, rape convict executed in Hyderabad",0.0
2370,"'There has been no change': A year on since law passed, men still kill women for 'honour' in Pakistan",0.0
2371,Muslim activist details rape claims against Oxford professor,0.0
2372,3 Levies men injured in IED blast targeting polio team in Bajaur Agency,0.0
2373,"Court orders SECP to make Hassan, Hussain's shares in companies part of case record",0.0
2374,Trump administration opposes curtailing war powers,0.0
2375,"South Korea, China seek to thaw frozen ties",0.0
2376,Legislator sued for calling Turkey's Erdogan 'fascist dictator',0.0
